Sequence_ID,Original_Instance_Type,Noisy_Instance_Type,Original_Instance_ID,Noisy_Instance_ID,Original_Encoded,Noisy_Encoded,Label_Changed,ID_Changed
1381,c5.large,c5.large,i-c5-large-fed2dc04,i-c5-large-fed2dc04,1,1,False,False
1382,c5.large,c5.large,i-c5-large-00420e24,i-c5-large-00420e24,1,1,False,False
1383,c5.large,c5.large,i-c5-large-fe445baa,i-c5-large-fe445baa,1,1,False,False
1384,c5.large,c5.large,i-c5-large-78876857,i-c5-large-78876857,1,1,False,False
1385,c5.large,c5.large,i-c5-large-9c90f124,i-c5-large-9c90f124,1,1,False,False
1386,c5.large,c5.large,i-c5-large-763f8518,i-c5-large-763f8518,1,1,False,False
1387,c5.large,c5.large,i-c5-large-0a8cd74e,i-c5-large-0a8cd74e,1,1,False,False
1388,c5.large,c5.large,i-c5-large-f668e0c3,i-c5-large-f668e0c3,1,1,False,False
1389,c5.large,c5.large,i-c5-large-7c4ab83b,i-c5-large-7c4ab83b,1,1,False,False
1390,c5.large,c5.large,i-c5-large-27e38d22,i-c5-large-27e38d22,1,1,False,False
1391,c5.large,c5.large,i-c5-large-43d7ff61,i-c5-large-43d7ff61,1,1,False,False
1392,c5.large,c5.large,i-c5-large-76359444,i-c5-large-76359444,1,1,False,False
1393,c5.large,c5.large,i-c5-large-7e8820a1,i-c5-large-7e8820a1,1,1,False,False
1394,c5.large,c5.large,i-c5-large-e7248245,i-c5-large-e7248245,1,1,False,False
1395,c5.large,c5.2xlarge,i-c5-large-c1c19b22,i-c5-2xlarge-624ae6bd,1,0,True,True
1396,c5.large,c5.2xlarge,i-c5-large-35da6a9d,i-c5-2xlarge-b6feede1,1,0,True,True
1397,c5.large,c5.large,i-c5-large-62cab657,i-c5-large-62cab657,1,1,False,False
1398,c5.large,c5.large,i-c5-large-c50cfd41,i-c5-large-c50cfd41,1,1,False,False
1399,c5.large,c5.large,i-c5-large-eeb66531,i-c5-large-eeb66531,1,1,False,False
1400,c5.large,c5.large,i-c5-large-a5e61060,i-c5-large-a5e61060,1,1,False,False
1401,c5.large,c5.large,i-c5-large-495db20f,i-c5-large-495db20f,1,1,False,False
1402,c5.large,c5.large,i-c5-large-f0f158a4,i-c5-large-f0f158a4,1,1,False,False
1403,c5.large,c5.large,i-c5-large-62301a9e,i-c5-large-62301a9e,1,1,False,False
1404,c5.large,c5.large,i-c5-large-2739647c,i-c5-large-2739647c,1,1,False,False
1405,c5.large,c5.large,i-c5-large-dd5b29ee,i-c5-large-dd5b29ee,1,1,False,False
1406,c5.large,c5.large,i-c5-large-995ce46a,i-c5-large-995ce46a,1,1,False,False
1407,c5.large,c5.large,i-c5-large-41b71bcb,i-c5-large-41b71bcb,1,1,False,False
1408,c5.large,c5.large,i-c5-large-0072e4ca,i-c5-large-0072e4ca,1,1,False,False
1409,c5.large,c5.large,i-c5-large-0a455d5b,i-c5-large-0a455d5b,1,1,False,False
1410,c5.large,c5.2xlarge,i-c5-large-0e6d4253,i-c5-2xlarge-9d514ce5,1,0,True,True
1411,c5.large,c5.large,i-c5-large-c76022da,i-c5-large-c76022da,1,1,False,False
1412,c5.large,c5.2xlarge,i-c5-large-c30729a7,i-c5-2xlarge-c928287e,1,0,True,True
1413,c5.large,c5.large,i-c5-large-e9754a5c,i-c5-large-e9754a5c,1,1,False,False
1414,c5.large,c5.large,i-c5-large-9420c6a4,i-c5-large-9420c6a4,1,1,False,False
1415,c5.large,c5.large,i-c5-large-d7481a5c,i-c5-large-d7481a5c,1,1,False,False
1416,c5.large,c5.large,i-c5-large-ef178220,i-c5-large-ef178220,1,1,False,False
1417,c5.large,c5.large,i-c5-large-eba416c9,i-c5-large-eba416c9,1,1,False,False
1418,c5.large,c5.large,i-c5-large-6a0ddb83,i-c5-large-6a0ddb83,1,1,False,False
1419,c5.large,c5.large,i-c5-large-9b18834b,i-c5-large-9b18834b,1,1,False,False
1420,c5.large,c5.large,i-c5-large-1ea4368c,i-c5-large-1ea4368c,1,1,False,False
1421,c5.large,c5.large,i-c5-large-8a06b055,i-c5-large-8a06b055,1,1,False,False
1422,c5.large,c5.large,i-c5-large-cba357dd,i-c5-large-cba357dd,1,1,False,False
1423,c5.large,c5.large,i-c5-large-4c16bfc2,i-c5-large-4c16bfc2,1,1,False,False
1424,c5.large,c5.large,i-c5-large-45af2842,i-c5-large-45af2842,1,1,False,False
1425,c5.large,c5.large,i-c5-large-8c46b47f,i-c5-large-8c46b47f,1,1,False,False
1426,c5.large,c5.large,i-c5-large-943b7a17,i-c5-large-943b7a17,1,1,False,False
1427,c5.large,c5.large,i-c5-large-099d7f71,i-c5-large-099d7f71,1,1,False,False
1428,c5.large,c5.large,i-c5-large-f567f3ff,i-c5-large-f567f3ff,1,1,False,False
1429,c5.large,c5.large,i-c5-large-62331397,i-c5-large-62331397,1,1,False,False
1430,c5.large,c5.large,i-c5-large-4fbddd3e,i-c5-large-4fbddd3e,1,1,False,False
1431,c5.large,c5.large,i-c5-large-d71e7527,i-c5-large-d71e7527,1,1,False,False
1432,c5.large,c5.large,i-c5-large-1e813e41,i-c5-large-1e813e41,1,1,False,False
1433,c5.large,c5.large,i-c5-large-aa353220,i-c5-large-aa353220,1,1,False,False
1434,c5.large,c5.large,i-c5-large-68e08c2f,i-c5-large-68e08c2f,1,1,False,False
1435,c5.large,c5.large,i-c5-large-f9ac7560,i-c5-large-f9ac7560,1,1,False,False
1436,c5.large,c5.large,i-c5-large-29bebfd5,i-c5-large-29bebfd5,1,1,False,False
1437,c5.large,c5.large,i-c5-large-007829fb,i-c5-large-007829fb,1,1,False,False
1438,c5.large,c5.large,i-c5-large-b80b6e96,i-c5-large-b80b6e96,1,1,False,False
1439,c5.large,c5.large,i-c5-large-f945a876,i-c5-large-f945a876,1,1,False,False
1440,c5.large,c5.large,i-c5-large-7e278ab5,i-c5-large-7e278ab5,1,1,False,False
1441,c5.large,c5.large,i-c5-large-0a1e3bfd,i-c5-large-0a1e3bfd,1,1,False,False
1442,c5.large,c5.large,i-c5-large-26823180,i-c5-large-26823180,1,1,False,False
1443,c5.large,c5.large,i-c5-large-a52025dd,i-c5-large-a52025dd,1,1,False,False
1444,c5.large,c5.2xlarge,i-c5-large-f68da684,i-c5-2xlarge-2e6e8479,1,0,True,True
1445,c5.large,c5.large,i-c5-large-65d198db,i-c5-large-65d198db,1,1,False,False
1446,c5.large,c5.large,i-c5-large-a564dbbd,i-c5-large-a564dbbd,1,1,False,False
1447,c5.large,c5.large,i-c5-large-0675dd7f,i-c5-large-0675dd7f,1,1,False,False
1448,c5.large,c5.large,i-c5-large-002ce841,i-c5-large-002ce841,1,1,False,False
1449,c5.large,c5.large,i-c5-large-b20446cd,i-c5-large-b20446cd,1,1,False,False
1450,c5.large,c5.large,i-c5-large-1a280481,i-c5-large-1a280481,1,1,False,False
1451,c5.large,c5.large,i-c5-large-8e8aca99,i-c5-large-8e8aca99,1,1,False,False
1452,c5.large,c5.large,i-c5-large-c8912651,i-c5-large-c8912651,1,1,False,False
1453,c5.large,c5.large,i-c5-large-18d058a7,i-c5-large-18d058a7,1,1,False,False
1454,c5.large,c5.large,i-c5-large-e5aefc2f,i-c5-large-e5aefc2f,1,1,False,False
1455,c5.large,c5.large,i-c5-large-a668fcf8,i-c5-large-a668fcf8,1,1,False,False
1456,c5.large,c5.large,i-c5-large-bae0ad9d,i-c5-large-bae0ad9d,1,1,False,False
1457,c5.large,c5.large,i-c5-large-bcb00c2f,i-c5-large-bcb00c2f,1,1,False,False
1458,c5.large,c5.large,i-c5-large-86448683,i-c5-large-86448683,1,1,False,False
1459,c5.large,c5.large,i-c5-large-9e09fc25,i-c5-large-9e09fc25,1,1,False,False
1460,c5.large,c5.large,i-c5-large-82ed3fb5,i-c5-large-82ed3fb5,1,1,False,False
1461,c5.large,c5.large,i-c5-large-6721941e,i-c5-large-6721941e,1,1,False,False
1462,c5.large,c5.large,i-c5-large-e1b997d4,i-c5-large-e1b997d4,1,1,False,False
1463,c5.large,t2.nano,i-c5-large-160e48d2,i-t2-nano-b8bb0b50,1,10,True,True
1464,c5.large,c5.large,i-c5-large-a694c1b4,i-c5-large-a694c1b4,1,1,False,False
1465,c5.large,m5.large,i-c5-large-448ae118,i-m5-large-7cddba59,1,4,True,True
1466,c5.large,c5.large,i-c5-large-bedc6aa6,i-c5-large-bedc6aa6,1,1,False,False
1467,c5.large,c5.large,i-c5-large-4a7995ae,i-c5-large-4a7995ae,1,1,False,False
1468,c5.large,c5.large,i-c5-large-251d9412,i-c5-large-251d9412,1,1,False,False
1469,c5.large,c5.large,i-c5-large-df0d06a1,i-c5-large-df0d06a1,1,1,False,False
1470,c5.large,m5.2xlarge,i-c5-large-62a2a6aa,i-m5-2xlarge-dcc134fc,1,3,True,True
1471,c5.large,r5.large,i-c5-large-7fed88b4,i-r5-large-e001fe69,1,6,True,True
1472,c5.large,c5.large,i-c5-large-77e15455,i-c5-large-77e15455,1,1,False,False
1473,c5.large,c5.large,i-c5-large-170904ca,i-c5-large-170904ca,1,1,False,False
1474,c5.large,c5.large,i-c5-large-e5c9725f,i-c5-large-e5c9725f,1,1,False,False
1475,c5.large,c5.large,i-c5-large-20d9dae1,i-c5-large-20d9dae1,1,1,False,False
1476,c5.large,c5.large,i-c5-large-80a8e338,i-c5-large-80a8e338,1,1,False,False
1477,c5.large,c5.large,i-c5-large-ba57ae2b,i-c5-large-ba57ae2b,1,1,False,False
1478,c5.large,c5.large,i-c5-large-309c14fe,i-c5-large-309c14fe,1,1,False,False
1479,c5.large,c5.large,i-c5-large-10b802ca,i-c5-large-10b802ca,1,1,False,False
1480,c5.large,c5.large,i-c5-large-4deaf6a3,i-c5-large-4deaf6a3,1,1,False,False
1481,c5.large,c5.large,i-c5-large-ce754e04,i-c5-large-ce754e04,1,1,False,False
1482,c5.large,c5.large,i-c5-large-d9bc81e9,i-c5-large-d9bc81e9,1,1,False,False
1483,c5.large,r5.large,i-c5-large-d32c61f3,i-r5-large-a7e37c0e,1,6,True,True
1484,c5.large,c5.large,i-c5-large-41d94d1f,i-c5-large-41d94d1f,1,1,False,False
1485,c5.large,c5.large,i-c5-large-61b04d6f,i-c5-large-61b04d6f,1,1,False,False
1486,c5.large,c5.large,i-c5-large-561c16bf,i-c5-large-561c16bf,1,1,False,False
1487,c5.large,c5.large,i-c5-large-94f30a4c,i-c5-large-94f30a4c,1,1,False,False
1488,c5.large,c5.large,i-c5-large-98ea47b1,i-c5-large-98ea47b1,1,1,False,False
1489,c5.large,c5.large,i-c5-large-dcd4c179,i-c5-large-dcd4c179,1,1,False,False
1490,c5.large,c5.large,i-c5-large-62fb3f88,i-c5-large-62fb3f88,1,1,False,False
1491,c5.large,c5.large,i-c5-large-930fef13,i-c5-large-930fef13,1,1,False,False
1492,c5.large,c5.large,i-c5-large-06e64811,i-c5-large-06e64811,1,1,False,False
1493,c5.large,c5.large,i-c5-large-638fa7f3,i-c5-large-638fa7f3,1,1,False,False
1494,c5.large,c5.2xlarge,i-c5-large-8491ccb7,i-c5-2xlarge-751d28a5,1,0,True,True
1495,c5.large,c5.large,i-c5-large-7d07d871,i-c5-large-7d07d871,1,1,False,False
1496,c5.large,c5.large,i-c5-large-fc83c4a9,i-c5-large-fc83c4a9,1,1,False,False
1497,c5.large,c5.large,i-c5-large-da0c6efa,i-c5-large-da0c6efa,1,1,False,False
1498,c5.large,c5.large,i-c5-large-ffaa97f2,i-c5-large-ffaa97f2,1,1,False,False
1499,c5.large,t2.micro,i-c5-large-170a9c3f,i-t2-micro-7455a4b9,1,9,True,True
1500,c5.xlarge,c5.xlarge,i-c5-xlarge-0d1c6295,i-c5-xlarge-0d1c6295,2,2,False,False
1501,c5.xlarge,c5.xlarge,i-c5-xlarge-afddcdac,i-c5-xlarge-afddcdac,2,2,False,False
1502,c5.xlarge,c5.2xlarge,i-c5-xlarge-2f6b1b83,i-c5-2xlarge-3f28d2f2,2,0,True,True
1503,c5.xlarge,r5.xlarge,i-c5-xlarge-742ed301,i-r5-xlarge-c16bcba2,2,7,True,True
1504,c5.xlarge,c5.xlarge,i-c5-xlarge-e5e23142,i-c5-xlarge-e5e23142,2,2,False,False
1505,c5.xlarge,c5.xlarge,i-c5-xlarge-75b4ab66,i-c5-xlarge-75b4ab66,2,2,False,False
1506,c5.xlarge,c5.xlarge,i-c5-xlarge-a34b9997,i-c5-xlarge-a34b9997,2,2,False,False
1507,c5.xlarge,c5.xlarge,i-c5-xlarge-a171a753,i-c5-xlarge-a171a753,2,2,False,False
1508,c5.xlarge,c5.xlarge,i-c5-xlarge-5bc0340f,i-c5-xlarge-5bc0340f,2,2,False,False
1509,c5.xlarge,c5.xlarge,i-c5-xlarge-11543e94,i-c5-xlarge-11543e94,2,2,False,False
1510,c5.xlarge,c5.xlarge,i-c5-xlarge-e5402fee,i-c5-xlarge-e5402fee,2,2,False,False
1511,c5.xlarge,c5.xlarge,i-c5-xlarge-b4f3a7db,i-c5-xlarge-b4f3a7db,2,2,False,False
1512,c5.xlarge,c5.xlarge,i-c5-xlarge-e42bfc70,i-c5-xlarge-e42bfc70,2,2,False,False
1513,c5.xlarge,c5.xlarge,i-c5-xlarge-c36bbb65,i-c5-xlarge-c36bbb65,2,2,False,False
1514,c5.xlarge,c5.xlarge,i-c5-xlarge-bd9b18b0,i-c5-xlarge-bd9b18b0,2,2,False,False
1515,c5.xlarge,m5.xlarge,i-c5-xlarge-8bb59c09,i-m5-xlarge-413470ce,2,5,True,True
1516,c5.xlarge,c5.xlarge,i-c5-xlarge-f68a7883,i-c5-xlarge-f68a7883,2,2,False,False
1517,c5.xlarge,c5.xlarge,i-c5-xlarge-baada631,i-c5-xlarge-baada631,2,2,False,False
1518,c5.xlarge,c5.xlarge,i-c5-xlarge-b93f4099,i-c5-xlarge-b93f4099,2,2,False,False
1519,c5.xlarge,c5.xlarge,i-c5-xlarge-caf3741a,i-c5-xlarge-caf3741a,2,2,False,False
1520,c5.xlarge,c5.large,i-c5-xlarge-52902d24,i-c5-large-af59edfb,2,1,True,True
1521,c5.xlarge,c5.xlarge,i-c5-xlarge-e8a06e55,i-c5-xlarge-e8a06e55,2,2,False,False
1522,c5.xlarge,c5.xlarge,i-c5-xlarge-ebaf2f35,i-c5-xlarge-ebaf2f35,2,2,False,False
1523,c5.xlarge,r5.xlarge,i-c5-xlarge-8e5d4818,i-r5-xlarge-cc0ce14f,2,7,True,True
1524,c5.xlarge,c5.xlarge,i-c5-xlarge-54419fe6,i-c5-xlarge-54419fe6,2,2,False,False
1525,c5.xlarge,c5.xlarge,i-c5-xlarge-ab5d8ffa,i-c5-xlarge-ab5d8ffa,2,2,False,False
1526,c5.xlarge,c5.xlarge,i-c5-xlarge-4104ffc3,i-c5-xlarge-4104ffc3,2,2,False,False
1527,c5.xlarge,c5.xlarge,i-c5-xlarge-a7e86b51,i-c5-xlarge-a7e86b51,2,2,False,False
1528,c5.xlarge,c5.xlarge,i-c5-xlarge-904af481,i-c5-xlarge-904af481,2,2,False,False
1529,c5.xlarge,c5.xlarge,i-c5-xlarge-57156b28,i-c5-xlarge-57156b28,2,2,False,False
1530,c5.xlarge,c5.xlarge,i-c5-xlarge-17fb9865,i-c5-xlarge-17fb9865,2,2,False,False
1531,c5.xlarge,c5.xlarge,i-c5-xlarge-ff4e9895,i-c5-xlarge-ff4e9895,2,2,False,False
1532,c5.xlarge,c5.xlarge,i-c5-xlarge-a9d20f31,i-c5-xlarge-a9d20f31,2,2,False,False
1533,c5.xlarge,c5.xlarge,i-c5-xlarge-03a1edb6,i-c5-xlarge-03a1edb6,2,2,False,False
1534,c5.xlarge,c5.xlarge,i-c5-xlarge-a97d05b6,i-c5-xlarge-a97d05b6,2,2,False,False
1535,c5.xlarge,c5.xlarge,i-c5-xlarge-6fd02981,i-c5-xlarge-6fd02981,2,2,False,False
1536,c5.xlarge,c5.xlarge,i-c5-xlarge-fec0e1d9,i-c5-xlarge-fec0e1d9,2,2,False,False
1537,c5.xlarge,c5.xlarge,i-c5-xlarge-15d7a42e,i-c5-xlarge-15d7a42e,2,2,False,False
1538,c5.xlarge,c5.xlarge,i-c5-xlarge-3e56e24d,i-c5-xlarge-3e56e24d,2,2,False,False
1539,c5.xlarge,c5.xlarge,i-c5-xlarge-2c918c2d,i-c5-xlarge-2c918c2d,2,2,False,False
1540,c5.xlarge,c5.xlarge,i-c5-xlarge-272fc4c4,i-c5-xlarge-272fc4c4,2,2,False,False
1541,c5.xlarge,c5.xlarge,i-c5-xlarge-daea4f0a,i-c5-xlarge-daea4f0a,2,2,False,False
1542,c5.xlarge,c5.xlarge,i-c5-xlarge-d39f0c31,i-c5-xlarge-d39f0c31,2,2,False,False
1543,c5.xlarge,c5.xlarge,i-c5-xlarge-dc10906f,i-c5-xlarge-dc10906f,2,2,False,False
1544,c5.xlarge,c5.xlarge,i-c5-xlarge-c8cc8e81,i-c5-xlarge-c8cc8e81,2,2,False,False
1545,c5.xlarge,c5.xlarge,i-c5-xlarge-6b2d2e9e,i-c5-xlarge-6b2d2e9e,2,2,False,False
1546,c5.xlarge,c5.xlarge,i-c5-xlarge-44ae674f,i-c5-xlarge-44ae674f,2,2,False,False
1547,c5.xlarge,c5.xlarge,i-c5-xlarge-2640ff82,i-c5-xlarge-2640ff82,2,2,False,False
1548,c5.xlarge,c5.xlarge,i-c5-xlarge-8ccda990,i-c5-xlarge-8ccda990,2,2,False,False
1549,c5.xlarge,c5.xlarge,i-c5-xlarge-b58cd145,i-c5-xlarge-b58cd145,2,2,False,False
1550,c5.xlarge,r5.xlarge,i-c5-xlarge-c6b667b4,i-r5-xlarge-844a4b70,2,7,True,True
1551,c5.xlarge,c5.xlarge,i-c5-xlarge-25d98f81,i-c5-xlarge-25d98f81,2,2,False,False
1552,c5.xlarge,c5.xlarge,i-c5-xlarge-e5880e4e,i-c5-xlarge-e5880e4e,2,2,False,False
1553,c5.xlarge,c5.xlarge,i-c5-xlarge-8159a06b,i-c5-xlarge-8159a06b,2,2,False,False
1554,c5.xlarge,c5.xlarge,i-c5-xlarge-5e597282,i-c5-xlarge-5e597282,2,2,False,False
1555,c5.xlarge,c5.xlarge,i-c5-xlarge-baf5de85,i-c5-xlarge-baf5de85,2,2,False,False
1556,c5.xlarge,c5.xlarge,i-c5-xlarge-5577d285,i-c5-xlarge-5577d285,2,2,False,False
1557,c5.xlarge,c5.xlarge,i-c5-xlarge-65396782,i-c5-xlarge-65396782,2,2,False,False
1558,c5.xlarge,c5.xlarge,i-c5-xlarge-ac4fc7df,i-c5-xlarge-ac4fc7df,2,2,False,False
1559,c5.xlarge,c5.xlarge,i-c5-xlarge-7a2ccd2c,i-c5-xlarge-7a2ccd2c,2,2,False,False
1560,c5.xlarge,c5.xlarge,i-c5-xlarge-7725f27c,i-c5-xlarge-7725f27c,2,2,False,False
1561,c5.xlarge,c5.xlarge,i-c5-xlarge-c03c5edc,i-c5-xlarge-c03c5edc,2,2,False,False
1562,c5.xlarge,c5.xlarge,i-c5-xlarge-92484487,i-c5-xlarge-92484487,2,2,False,False
1563,c5.xlarge,c5.xlarge,i-c5-xlarge-e639b65d,i-c5-xlarge-e639b65d,2,2,False,False
1564,c5.xlarge,c5.xlarge,i-c5-xlarge-2dd5d28f,i-c5-xlarge-2dd5d28f,2,2,False,False
1565,c5.xlarge,c5.xlarge,i-c5-xlarge-91f2bad0,i-c5-xlarge-91f2bad0,2,2,False,False
1566,c5.xlarge,c5.xlarge,i-c5-xlarge-3698281f,i-c5-xlarge-3698281f,2,2,False,False
1567,c5.xlarge,c5.xlarge,i-c5-xlarge-594aa386,i-c5-xlarge-594aa386,2,2,False,False
1568,c5.xlarge,c5.xlarge,i-c5-xlarge-d0379984,i-c5-xlarge-d0379984,2,2,False,False
1569,c5.xlarge,c5.xlarge,i-c5-xlarge-9b370604,i-c5-xlarge-9b370604,2,2,False,False
1570,c5.xlarge,c5.xlarge,i-c5-xlarge-d04d8267,i-c5-xlarge-d04d8267,2,2,False,False
1571,c5.xlarge,c5.xlarge,i-c5-xlarge-3c6d20bd,i-c5-xlarge-3c6d20bd,2,2,False,False
1572,c5.xlarge,c5.xlarge,i-c5-xlarge-d0dec627,i-c5-xlarge-d0dec627,2,2,False,False
1573,c5.xlarge,c5.xlarge,i-c5-xlarge-fa56d8fc,i-c5-xlarge-fa56d8fc,2,2,False,False
1574,c5.xlarge,c5.xlarge,i-c5-xlarge-bda389ed,i-c5-xlarge-bda389ed,2,2,False,False
1575,c5.xlarge,c5.xlarge,i-c5-xlarge-f714ca57,i-c5-xlarge-f714ca57,2,2,False,False
1576,c5.xlarge,c5.xlarge,i-c5-xlarge-ee1f87ab,i-c5-xlarge-ee1f87ab,2,2,False,False
1577,c5.xlarge,c5.xlarge,i-c5-xlarge-0dc4b888,i-c5-xlarge-0dc4b888,2,2,False,False
1578,c5.xlarge,c5.xlarge,i-c5-xlarge-9dccacff,i-c5-xlarge-9dccacff,2,2,False,False
1579,c5.xlarge,c5.xlarge,i-c5-xlarge-fb55f19a,i-c5-xlarge-fb55f19a,2,2,False,False
1580,c5.xlarge,c5.xlarge,i-c5-xlarge-8f1d8d9c,i-c5-xlarge-8f1d8d9c,2,2,False,False
1581,c5.xlarge,c5.xlarge,i-c5-xlarge-bfe90bbf,i-c5-xlarge-bfe90bbf,2,2,False,False
1582,c5.xlarge,c5.xlarge,i-c5-xlarge-3eca48b7,i-c5-xlarge-3eca48b7,2,2,False,False
1583,c5.xlarge,c5.xlarge,i-c5-xlarge-9a7653fe,i-c5-xlarge-9a7653fe,2,2,False,False
1584,c5.xlarge,c5.xlarge,i-c5-xlarge-21d41d5c,i-c5-xlarge-21d41d5c,2,2,False,False
1585,c5.xlarge,c5.xlarge,i-c5-xlarge-891ed28e,i-c5-xlarge-891ed28e,2,2,False,False
1586,c5.xlarge,c5.xlarge,i-c5-xlarge-f9b3cfae,i-c5-xlarge-f9b3cfae,2,2,False,False
1587,c5.xlarge,c5.xlarge,i-c5-xlarge-724f4528,i-c5-xlarge-724f4528,2,2,False,False
1588,c5.xlarge,c5.xlarge,i-c5-xlarge-e54d4747,i-c5-xlarge-e54d4747,2,2,False,False
1589,c5.xlarge,c5.xlarge,i-c5-xlarge-64779ff1,i-c5-xlarge-64779ff1,2,2,False,False
1590,c5.xlarge,c5.xlarge,i-c5-xlarge-1c9f0847,i-c5-xlarge-1c9f0847,2,2,False,False
1591,c5.xlarge,c5.xlarge,i-c5-xlarge-b21b135a,i-c5-xlarge-b21b135a,2,2,False,False
1592,c5.xlarge,m5.2xlarge,i-c5-xlarge-f9c6ce2c,i-m5-2xlarge-1a6140e6,2,3,True,True
1593,c5.xlarge,c5.xlarge,i-c5-xlarge-144e9b46,i-c5-xlarge-144e9b46,2,2,False,False
1594,c5.xlarge,c5.xlarge,i-c5-xlarge-c4a9bfc8,i-c5-xlarge-c4a9bfc8,2,2,False,False
1595,c5.xlarge,c5.xlarge,i-c5-xlarge-707172e5,i-c5-xlarge-707172e5,2,2,False,False
1596,c5.xlarge,c5.xlarge,i-c5-xlarge-4d01abb7,i-c5-xlarge-4d01abb7,2,2,False,False
1597,c5.xlarge,c5.xlarge,i-c5-xlarge-c142cf50,i-c5-xlarge-c142cf50,2,2,False,False
1598,c5.xlarge,c5.xlarge,i-c5-xlarge-f0d40c1b,i-c5-xlarge-f0d40c1b,2,2,False,False
1599,c5.xlarge,c5.xlarge,i-c5-xlarge-11e2beda,i-c5-xlarge-11e2beda,2,2,False,False
1600,c5.xlarge,c5.xlarge,i-c5-xlarge-f61f20ca,i-c5-xlarge-f61f20ca,2,2,False,False
1601,c5.xlarge,c5.xlarge,i-c5-xlarge-2e2e4747,i-c5-xlarge-2e2e4747,2,2,False,False
1602,c5.xlarge,c5.xlarge,i-c5-xlarge-3c70ab6c,i-c5-xlarge-3c70ab6c,2,2,False,False
1603,c5.xlarge,c5.xlarge,i-c5-xlarge-1c6f9cd2,i-c5-xlarge-1c6f9cd2,2,2,False,False
1604,c5.xlarge,r5.xlarge,i-c5-xlarge-cc6ccffc,i-r5-xlarge-bf92ac8f,2,7,True,True
1605,c5.xlarge,c5.xlarge,i-c5-xlarge-49fbe7c5,i-c5-xlarge-49fbe7c5,2,2,False,False
1606,c5.xlarge,c5.xlarge,i-c5-xlarge-953f819b,i-c5-xlarge-953f819b,2,2,False,False
1607,c5.xlarge,c5.xlarge,i-c5-xlarge-20b36cdf,i-c5-xlarge-20b36cdf,2,2,False,False
1608,c5.xlarge,c5.xlarge,i-c5-xlarge-b412929a,i-c5-xlarge-b412929a,2,2,False,False
1609,c5.xlarge,c5.xlarge,i-c5-xlarge-d0f6fb4b,i-c5-xlarge-d0f6fb4b,2,2,False,False
1610,c5.xlarge,c5.xlarge,i-c5-xlarge-0f8b09ad,i-c5-xlarge-0f8b09ad,2,2,False,False
1611,c5.xlarge,c5.xlarge,i-c5-xlarge-895ba300,i-c5-xlarge-895ba300,2,2,False,False
1612,c5.xlarge,c5.xlarge,i-c5-xlarge-cd4d98d4,i-c5-xlarge-cd4d98d4,2,2,False,False
1613,c5.xlarge,c5.xlarge,i-c5-xlarge-6ae9b3cd,i-c5-xlarge-6ae9b3cd,2,2,False,False
1614,c5.xlarge,c5.xlarge,i-c5-xlarge-9e5895e3,i-c5-xlarge-9e5895e3,2,2,False,False
1615,c5.xlarge,c5.xlarge,i-c5-xlarge-56f758c0,i-c5-xlarge-56f758c0,2,2,False,False
1616,c5.xlarge,c5.xlarge,i-c5-xlarge-23427c45,i-c5-xlarge-23427c45,2,2,False,False
1617,c5.xlarge,c5.xlarge,i-c5-xlarge-d24c7b4e,i-c5-xlarge-d24c7b4e,2,2,False,False
1618,c5.xlarge,c5.xlarge,i-c5-xlarge-0ca9b74a,i-c5-xlarge-0ca9b74a,2,2,False,False
1619,c5.xlarge,c5.xlarge,i-c5-xlarge-7120e3ab,i-c5-xlarge-7120e3ab,2,2,False,False
1620,c5.xlarge,c5.xlarge,i-c5-xlarge-112b3da5,i-c5-xlarge-112b3da5,2,2,False,False
1621,c5.xlarge,c5.xlarge,i-c5-xlarge-49b6664b,i-c5-xlarge-49b6664b,2,2,False,False
1622,c5.xlarge,c5.xlarge,i-c5-xlarge-595ffb2f,i-c5-xlarge-595ffb2f,2,2,False,False
1623,c5.xlarge,c5.xlarge,i-c5-xlarge-88bc8ce1,i-c5-xlarge-88bc8ce1,2,2,False,False
1624,c5.xlarge,c5.xlarge,i-c5-xlarge-1c14cf00,i-c5-xlarge-1c14cf00,2,2,False,False
1625,c5.xlarge,c5.xlarge,i-c5-xlarge-db8c5dcb,i-c5-xlarge-db8c5dcb,2,2,False,False
1626,c5.xlarge,c5.xlarge,i-c5-xlarge-cfdc0310,i-c5-xlarge-cfdc0310,2,2,False,False
1627,c5.xlarge,c5.xlarge,i-c5-xlarge-8a07ed08,i-c5-xlarge-8a07ed08,2,2,False,False
1628,c5.xlarge,c5.xlarge,i-c5-xlarge-fb43835b,i-c5-xlarge-fb43835b,2,2,False,False
1629,c5.xlarge,c5.xlarge,i-c5-xlarge-ad8b6995,i-c5-xlarge-ad8b6995,2,2,False,False
1630,c5.xlarge,c5.xlarge,i-c5-xlarge-b6017b8a,i-c5-xlarge-b6017b8a,2,2,False,False
1631,c5.xlarge,c5.xlarge,i-c5-xlarge-12b307d3,i-c5-xlarge-12b307d3,2,2,False,False
1632,c5.xlarge,r5.large,i-c5-xlarge-5e970bcf,i-r5-large-52f66477,2,6,True,True
1633,c5.xlarge,c5.xlarge,i-c5-xlarge-b0a04700,i-c5-xlarge-b0a04700,2,2,False,False
1634,c5.xlarge,c5.xlarge,i-c5-xlarge-fb823129,i-c5-xlarge-fb823129,2,2,False,False
